point_id,metro,state,lat,lon,osmid,street_count,tile_x,tile_y,image_id_0,image_id_90,image_id_180,image_id_270,dist_m_0,dist_m_90,dist_m_180,dist_m_270,compass_angle_0,compass_angle_90,compass_angle_180,compass_angle_270
2526,Minneapolis,MN,44.9626686,-93.2426326,11785926088,4,3948,5896,1159592829378424,1413775925633589,767245902589291,215595540887602,9.096,6.213,5.412,9.893,347.321,88.0,142.032,271.0
2527,Minneapolis,MN,44.9626699,-93.2424125,3087702821,4,3948,5896,1159592829378424,477280576821860,1283012910172508,995152531228951,8.25,5.378,6.025,7.941,347.321,90.0,143.204,271.0
2528,Minneapolis,MN,44.9626713,-93.2453996,1607209522,3,3948,5896,1848655582530680,1311295033992757,835273588824100,1024961018275628,12.061,5.322,14.562,6.031,53.653,83.067,135.309,266.826
2529,Minneapolis,MN,44.9626715,-93.2407998,11785926082,4,3948,5896,1245297024273901,4732153010133933,991362406452122,1942130125949409,25.495,3.462,8.092,10.073,0.0,87.0,179.624,270.0
2530,Minneapolis,MN,44.9626727,-93.2410533,11785926084,4,3948,5896,1245297024273901,567862710862148,1223687976182907,291903639077493,23.012,5.445,2.709,8.495,0.0,89.0,179.696,271.0
2531,Minneapolis,MN,44.9626794,-93.2449272,9837793970,4,3948,5896,1884354769005788,333501774853195,1937621453818591,524499371899363,14.074,3.111,10.983,9.522,8.737,82.0,134.754,266.317
2532,Minneapolis,MN,44.9626801,-93.233121,11065001202,4,3948,5896,2059189405012609,305960167654240,374052214022135,658969508354195,12.948,7.659,28.484,11.544,327.515,89.0,215.373,269.218
2533,Minneapolis,MN,44.9626854,-93.2344396,3087880096,4,3948,5896,2746328859091622,1341086979621556,1544069666087242,1426855008398852,10.183,4.283,18.661,11.648,3.599,85.0,183.0,270.306
2534,Minneapolis,MN,44.9626858,-93.2347449,3087752336,4,3948,5896,1213857114111974,310624860703717,1544069666087242,3922865767821524,15.487,2.663,13.379,6.671,359.601,87.0,183.0,255.0
2535,Minneapolis,MN,44.9626881,-93.232882,11065001195,4,3948,5896,1430964254994322,520334299146168,374052214022135,1512234999808205,12.431,6.367,14.082,12.907,328.225,90.0,215.373,268.335
2536,Minneapolis,MN,44.9626913,-93.2325002,5361758894,4,3948,5896,1456187319384206,915751638970158,374052214022135,528760901460811,12.515,7.491,26.728,11.906,328.225,90.0,215.373,273.041
2537,Minneapolis,MN,44.9626971,-93.2468629,1701132682,3,3948,5896,820921417050099,824622486657229,779919257987554,487943025967030,10.856,25.12,27.352,7.017,333.893,84.461,163.012,268.386
2538,Minneapolis,MN,44.9627023,-93.2468128,1609859873,3,3948,5896,820921417050099,681661144959226,779919257987554,487943025967030,14.599,25.558,28.946,6.723,333.893,84.087,163.012,268.386
2539,Minneapolis,MN,44.9627203,-93.2466703,1609859869,3,3948,5896,4165073913781639,681661144959226,1050374320506851,1602709969924237,25.345,26.123,29.671,7.49,333.893,84.087,138.989,266.0
2540,Minneapolis,MN,44.9628334,-93.2421799,3087702933,4,3948,5896,2185523645260890,4074798472771749,1123056619779158,1110962359371097,26.96,10.346,13.905,3.259,343.473,88.594,143.204,272.0
2541,Minneapolis,MN,44.9628345,-93.2424118,3087702935,4,3948,5896,2185523645260890,24590506430639573,1283012910172508,138468831639185,8.738,10.477,14.392,4.03,343.473,88.221,143.204,272.0
2542,Minneapolis,MN,44.9628363,-93.2426343,11785926090,4,3948,5896,2185523645260890,1315600626941234,767245902589291,809708191502403,8.846,10.773,13.737,6.841,343.473,86.473,142.032,270.309
2543,Minneapolis,MN,44.9628378,-93.245355,1607209523,4,3948,5896,1328142525336455,4335868503311896,835273588824100,175224331179865,22.424,22.228,32.746,3.444,11.206,78.785,135.309,266.0
2544,Minneapolis,MN,44.9628525,-93.2449046,1607209545,3,3948,5896,1328142525336455,333501774853195,1869871490274433,1344709770357004,13.06,22.331,28.672,6.756,11.206,82.0,132.796,268.146
2545,Minneapolis,MN,44.9628532,-93.2324084,3087752349,4,3948,5896,1456187319384206,1491618545064692,374052214022135,1122683286628463,6.922,9.733,31.51,5.281,328.225,89.699,215.373,270.232
2546,Minneapolis,MN,44.962855,-93.2344357,3087752351,4,3948,5896,1517370076583797,979489202793503,263690378822307,1426855008398852,7.784,11.093,10.881,7.225,4.456,86.0,175.0,270.306
2547,Minneapolis,MN,44.9628583,-93.2328834,3087752350,4,3948,5896,1430964254994322,1088166869801796,374052214022135,784482080627132,7.226,10.128,8.991,6.829,328.225,88.828,215.373,269.392
2548,Minneapolis,MN,44.9629031,-93.2348648,925973827,3,3948,5896,1213857114111974,909104053273468,974417351755516,4186509478250118,22.726,18.625,14.97,12.535,359.601,89.0,181.876,269.013
2549,Minneapolis,MN,44.9630233,-93.2429396,1701195144,3,3948,5896,1330639945058619,517763232974101,1159030909422260,329017472200900,32.429,31.395,34.575,26.374,348.666,90.0,142.032,270.0
2550,Minneapolis,MN,44.9630236,-93.2426313,3087702948,4,3948,5896,1330639945058619,990583094812529,767245902589291,869912610225489,8.275,31.483,34.458,26.467,348.666,90.0,142.032,271.0
2551,Minneapolis,MN,44.9631329,-93.2345833,3087880245,4,3948,5896,629320750178712,988837840150145,26940057385601344,616878177636183,7.492,11.654,20.35,7.586,340.994,32.699,174.923,310.056
2552,Minneapolis,MN,44.9631764,-93.2354817,925973674,3,3948,5896,2145654859554904,2885823055012132,2885823055012132,1478524583481471,29.266,11.102,11.102,26.649,357.029,128.0,128.0,287.744
2553,Minneapolis,MN,44.9632045,-93.2344285,2428149280,3,3948,5896,629320750178712,988837840150145,26940057385601344,616878177636183,21.195,23.917,33.448,21.359,340.994,32.699,174.923,310.056
2554,Minneapolis,MN,44.9632287,-93.2355659,925973871,4,3948,5896,972910828632547,2885823055012132,2885823055012132,1165180658774926,27.203,5.939,5.939,24.9,357.029,128.0,128.0,287.744
2555,Minneapolis,MN,44.9635454,-93.2354864,3087880300,4,3948,5896,1268670822128659,470071494208797,1388238806408516,1036209595117683,6.626,12.812,16.369,9.772,357.029,114.0,122.479,287.744
2556,Minneapolis,MN,44.9636693,-93.2358228,3087880315,4,3948,5896,2964128630646091,729446333018069,128997425860078,1158315626208604,5.991,16.263,14.77,7.779,3.355,122.285,149.0,290.604
2557,Minneapolis,MN,44.9637113,-93.2362925,3087880324,3,3948,5896,1101037698559442,1965427154079153,299839095032100,1367518874706079,15.806,9.932,9.533,19.247,352.12,148.263,163.0,318.233
2558,Minneapolis,MN,44.9639098,-93.2362939,3087880745,3,3948,5896,1148477180353175,1446257973336843,1151467591992134,1147974543909376,9.97,8.612,2.072,22.13,358.238,101.478,179.0,325.631
2559,Minneapolis,MN,44.9639325,-93.2363283,3087880750,3,3948,5896,1148477180353175,1446257973336843,165371892891534,1147974543909376,11.723,5.994,2.812,25.828,358.238,101.478,176.0,325.631
2561,Minneapolis,MN,44.9647143,-93.2363076,3087880791,4,3948,5896,272270604635253,1290978852630789,167573738701379,2171044086743210,14.149,23.399,6.753,7.412,358.199,46.707,188.871,270.156
2562,Minneapolis,MN,44.9647151,-93.2360385,3087880788,4,3948,5896,272270604635253,1290978852630789,1757402818236691,891281304776334,7.091,21.743,15.924,6.809,358.199,46.707,181.148,271.0
2563,Minneapolis,MN,44.9527334,-93.2109395,12405754745,3,3949,5896,1676474932856556,249864241250488,668969654711714,1037836854299887,8.892,11.027,10.845,8.815,318.171,133.646,137.386,312.985
2564,Minneapolis,MN,44.9535526,-93.2120411,12405754750,3,3949,5896,1463389597752539,1306340500258375,832567911327664,1341493170071997,14.317,16.26,16.68,15.255,321.396,130.092,136.073,313.291
2565,Minneapolis,MN,44.9537774,-93.2298585,12806477619,4,3949,5896,654444224017293,1504164250694583,1515206866423948,657695496024771,7.581,1.581,4.672,30.348,8.392,86.325,161.377,270.0
2566,Minneapolis,MN,44.9537778,-93.2166616,11575192902,3,3949,5896,825712505497375,1026144845417929,1254988328416217,964365944835463,31.461,18.721,30.659,22.374,56.685,72.731,238.635,246.897
2567,Minneapolis,MN,44.9538882,-93.2123576,11163979447,3,3949,5896,282432431032016,1285084085546719,1344019819825210,833862041587837,22.316,24.527,24.619,22.407,322.637,136.663,141.822,315.532
2568,Minneapolis,MN,44.9541279,-93.2127481,11163979449,3,3949,5896,664972458517136,1012940923073595,1012940923073595,118913001277100,16.153,16.942,16.942,15.487,328.532,146.123,146.123,323.823
2569,Minneapolis,MN,44.9542254,-93.2151874,11841863572,3,3949,5896,1278834436108277,602465555117041,1314078636204881,831165838408922,31.68,29.287,33.281,31.409,43.794,79.774,236.285,254.585
2570,Minneapolis,MN,44.9543962,-93.2133944,11841863587,3,3949,5896,979138729797594,269367525794909,1002869547719823,843767397344378,9.483,9.186,9.374,9.404,326.934,144.714,145.856,271.882
2571,Minneapolis,MN,44.9544072,-93.2151847,6518300993,3,3949,5896,314961704368174,602465555117041,1314078636204881,831165838408922,10.924,14.472,13.512,15.351,57.87,79.774,236.285,254.585
2572,Minneapolis,MN,44.9544228,-93.2136277,11841863582,3,3949,5896,1631625297321666,994316595128848,997961028007131,1735359660313886,14.228,21.171,23.529,15.971,339.735,113.271,157.569,276.366
2573,Minneapolis,MN,44.961463,-93.2109313,11358575775,4,3949,5896,1263579565681899,928087041100442,928087041100442,1494116892316962,23.403,4.92,4.92,30.864,341.267,129.627,129.627,278.155
2575,Minneapolis,MN,44.9626514,-93.2127149,925863831,3,3949,5896,1348163900674000,467606221190925,1832492530244815,1479016020526732,26.171,5.747,16.115,33.134,347.551,97.512,182.479,283.518
2576,Minneapolis,MN,44.9626553,-93.2129114,8538899018,3,3949,5896,1348163900674000,467606221190925,1832492530244815,1479016020526732,13.988,15.724,14.364,25.417,347.551,97.512,182.479,283.518
2577,Minneapolis,MN,44.9645039,-93.2211393,1887794825,3,3949,5896,856651311874345,671775728723273,2828577507359601,959688014571099,15.299,19.189,27.366,30.51,56.0,74.194,232.912,258.191
2578,Minneapolis,MN,44.9645042,-93.2210252,6764002511,3,3949,5896,9583521015016777,1768911027082969,244930520499476,183434136983593,31.83,22.111,25.967,31.238,2.724,81.8,134.09,270.154
2579,Minneapolis,MN,44.9646413,-93.215493,2248849620,4,3949,5896,810956977969568,578728919768279,3953100908328955,208836281072994,16.348,4.744,32.186,1.86,350.811,91.64,206.816,272.17
2580,Minneapolis,MN,44.964648,-93.2207583,2415479644,3,3949,5896,9583521015016777,148678497232470,655850628595177,3752588154850469,32.053,4.868,4.447,11.191,2.724,117.36,125.0,288.023
2581,Minneapolis,MN,44.9646551,-93.216525,11412918648,3,3949,5896,828715411905262,217714796554157,960927053102011,303798837904112,33.33,5.941,21.498,3.157,320.0,93.15,196.496,269.746
2582,Minneapolis,MN,44.9647537,-93.2204742,2415479667,3,3949,5896,318077483061166,1337047704424841,291581309334501,499483311473378,24.088,11.292,16.146,4.624,49.0,112.191,121.87,288.61
2583,Minneapolis,MN,44.9647889,-93.2205874,11503649395,3,3949,5896,318077483061166,241142784431912,291581309334501,583431965962229,14.736,12.341,12.502,4.691,49.0,109.528,121.87,287.055
2584,Minneapolis,MN,44.9547241,-93.1868599,2460011751,3,3950,5896,2045251566408557,815289386994109,1285666688723065,2586669651636986,33.07,2.818,32.254,29.593,327.295,115.826,192.0,295.859
2585,Minneapolis,MN,44.9548641,-93.1872728,13272829746,4,3950,5896,1258557668936513,808985513972648,3207883666178806,2884368331873369,34.153,2.177,6.263,30.83,327.295,118.411,132.205,296.615
2586,Minneapolis,MN,44.9553652,-93.1925168,765532410,3,3950,5896,3847089598851300,513517603153874,1122324006004136,378741866748748,16.803,7.118,13.645,26.297,1.0,70.79,154.934,259.33
2587,Minneapolis,MN,44.9586293,-93.1910561,7065787413,4,3950,5896,201918446179234,601296212093200,601296212093200,213264763673890,19.314,6.311,6.311,27.694,28.177,127.64,127.64,211.628
2588,Minneapolis,MN,44.9586589,-93.1909517,7065787412,3,3950,5896,6568531939833897,1156048735785024,1156048735785024,467632407846282,23.563,1.499,1.499,33.38,27.0,126.517,126.517,213.013
2589,Minneapolis,MN,44.9586789,-93.1911807,10861972314,3,3950,5896,1758298254613533,240974342234610,2529889223845573,213264763673890,7.005,6.057,8.413,16.456,34.248,86.699,122.984,211.628
2590,Minneapolis,MN,44.9595856,-93.1872017,12975120659,3,3950,5896,1775752766220868,777596729624635,222799036273935,2205813579897235,4.27,9.563,12.16,26.822,0.0,119.18,171.14,283.299
2591,Minneapolis,MN,44.959599,-93.1871715,3396247264,3,3950,5896,1775752766220868,433046191344836,222799036273935,2205813579897235,4.79,7.621,10.126,24.387,0.0,119.29,171.14,283.299
2592,Minneapolis,MN,44.9596911,-93.1875062,12975120656,3,3950,5896,344376731381830,867401247179757,875045056383420,1407931050306046,10.882,10.477,23.988,28.816,0.0,119.11,177.39,283.364
2593,Minneapolis,MN,44.9597457,-93.1875365,3396247274,3,3950,5896,344376731381830,867401247179757,875045056383420,6324629727592117,17.279,6.987,24.661,25.68,0.0,119.11,177.39,275.0
2594,Minneapolis,MN,44.9599067,-93.1870523,3396247280,3,3950,5896,1104217815126941,283262604332747,510049313359932,470093404275056,14.456,26.921,16.642,3.525,1.0,98.0,189.07,299.45
2595,Minneapolis,MN,44.959924,-93.1870722,3396247282,3,3950,5896,1104217815126941,283262604332747,394966228229538,470093404275056,12.594,24.624,13.429,4.67,1.0,98.0,199.86,299.45
2596,Minneapolis,MN,44.9599892,-93.1881658,2034876949,4,3950,5896,234508811776730,475885316855754,2012624545562030,661439666545982,30.823,6.888,10.083,25.766,0.0,119.48,120.14,286.908
2597,Minneapolis,MN,44.9600306,-93.1873433,2034876954,3,3950,5896,954191102000458,283262604332747,948388373057459,931211261299416,2.081,0.647,0.647,3.46,0.0,98.0,203.0,263.037
2598,Minneapolis,MN,44.9600329,-93.1873963,2034876957,3,3950,5896,1691943297664211,283262604332747,948388373057459,806158164339062,2.814,3.75,3.75,2.434,0.0,98.0,203.0,273.703
2599,Minneapolis,MN,44.9600696,-93.1904156,5725050583,4,3950,5896,300993811654330,300993811654330,278019363993650,1885427118707709,13.78,13.78,5.715,8.78,30.202,30.202,209.22,254.028
2600,Minneapolis,MN,44.9601277,-93.187305,10093098302,4,3950,5896,1652364391621111,220755937488755,3464481017106706,931211261299416,5.545,4.443,3.261,13.872,0.0,106.0,200.72,263.037
2601,Minneapolis,MN,44.960251,-93.1879191,2034876959,4,3950,5896,234508811776730,808752415459430,828367438995853,778396156398468,10.478,22.269,11.575,4.744,0.0,83.71,195.0,299.76
2602,Minneapolis,MN,44.9603077,-93.1898988,10780951001,4,3950,5896,331840831617422,291351739356258,1506140383914135,298861305203980,6.265,11.886,15.443,21.846,29.28,32.306,208.379,211.237
2603,Minneapolis,MN,44.9603367,-93.1881469,2034876963,4,3950,5896,2998880307102020,33016128471319577,253073297611532,599785198081108,4.843,22.888,10.752,2.868,0.0,81.565,195.0,299.52
2604,Minneapolis,MN,44.9604285,-93.1892629,2034876967,4,3950,5896,2567782473526474,1105886964663773,481534829626511,2283211858803818,29.162,9.859,8.797,28.129,0.0,85.393,120.69,284.201
2605,Minneapolis,MN,44.9604579,-93.1867335,10861972397,4,3950,5896,816769364439774,255073210671473,2548594108770704,186365896675284,11.492,19.46,16.539,19.208,353.469,108.0,208.36,212.5
2606,Minneapolis,MN,44.9604939,-93.1894208,2034876969,4,3950,5896,276361494194738,810865531545901,490109452319258,1428364604404137,28.742,10.241,7.209,21.78,0.0,85.393,123.19,301.0
2607,Minneapolis,MN,44.9605724,-93.1896802,2034876983,3,3950,5896,2941698016118073,919856232200654,809928428281438,1308479343085657,6.438,8.285,15.786,24.189,44.86,83.05,207.844,301.0
2608,Minneapolis,MN,44.9605832,-93.1896397,2034876986,3,3950,5896,2941698016118073,919856232200654,809928428281438,1308479343085657,6.243,5.276,17.265,22.18,44.86,83.05,207.844,301.0
2609,Minneapolis,MN,44.9605949,-93.1887976,2034876989,4,3950,5896,4072512522808103,838626451949428,786970176511396,761277280059633,6.826,24.885,14.437,6.329,0.0,85.154,197.0,284.201
2610,Minneapolis,MN,44.9606381,-93.1869594,12813131052,4,3950,5896,1692785274225603,255073210671473,136393836144659,136393836144659,7.628,11.845,5.464,5.464,0.0,108.0,213.551,213.551
2611,Minneapolis,MN,44.9606663,-93.187037,12813131054,3,3950,5896,1692785274225603,255073210671473,136393836144659,136393836144659,14.431,16.224,12.291,12.291,0.0,108.0,213.551,213.551
2612,Minneapolis,MN,44.9606733,-93.189932,2034876995,3,3950,5896,456834015606823,842802645582598,507369293908696,1652345691819859,11.71,12.61,7.846,4.824,29.227,84.866,177.867,210.58
2613,Minneapolis,MN,44.9607014,-93.1899383,3396247288,3,3950,5896,811439029498703,842802645582598,507369293908696,1652345691819859,18.702,9.846,6.137,6.241,0.0,84.866,177.867,210.58
2614,Minneapolis,MN,44.9607717,-93.1864894,10861972395,4,3950,5896,1601571364230328,1330703128234388,1211807589276387,968011761107554,10.124,18.852,16.59,18.195,356.187,90.0,208.52,210.044
2615,Minneapolis,MN,44.9608449,-93.1894307,2034877000,3,3950,5896,3025736047705266,162120249188827,250432317916495,491808192060795,5.991,14.134,13.955,1.075,0.0,89.45,196.0,300.09
2616,Minneapolis,MN,44.9609461,-93.1908916,1659327467,3,3950,5896,3492725020952214,1823755934898800,912137176018188,3492725020952214,33.9,23.187,22.632,33.9,301.0,85.094,120.322,301.0
2617,Minneapolis,MN,44.9609672,-93.189698,10542491920,3,3950,5896,797031074350849,218082376508761,536430804028844,1119218797083645,6.571,16.059,1.624,7.341,0.0,91.39,204.16,283.887
2618,Minneapolis,MN,44.9609679,-93.1897162,2034877010,3,3950,5896,797031074350849,218082376508761,308737167383101,1119218797083645,5.803,16.56,2.911,6.768,0.0,91.39,198.88,283.887
2619,Minneapolis,MN,44.9610452,-93.1908109,2034877016,4,3950,5896,1485831698421450,1823755934898800,912137176018188,3492725020952214,28.178,10.929,10.134,21.474,0.0,85.094,120.322,301.0
2620,Minneapolis,MN,44.9611126,-93.1865837,7192381101,4,3950,5896,472299543856884,1396949137537022,1132926598095092,804370524745960,9.981,7.813,6.568,7.813,0.0,105.0,208.119,210.0
2621,Minneapolis,MN,44.9611231,-93.190109,2034877019,4,3950,5896,296113045494876,1540809607269446,625109886432353,813888792888782,6.489,24.668,16.455,2.811,0.0,85.094,197.0,299.88
2622,Minneapolis,MN,44.9611446,-93.1866593,6115159466,3,3950,5896,472299543856884,1396949137537022,1132926598095092,804370524745960,16.69,14.491,13.304,14.491,0.0,105.0,208.119,210.0
2623,Minneapolis,MN,44.9611567,-93.1901938,2034877022,4,3950,5896,784738918845594,2236112916897495,824710305701866,1146223260721378,6.52,24.664,14.542,6.724,0.0,85.094,196.0,282.858
2624,Minneapolis,MN,44.9611833,-93.1895288,10542491943,4,3950,5896,225169272326299,268939684933114,474069646995858,983155459168906,15.818,16.136,3.068,4.169,30.02,35.1,207.74,210.8
2625,Minneapolis,MN,44.9612951,-93.1905407,2034877027,4,3950,5896,1485831698421450,1487159595884802,1316239572301339,1080296222462209,7.454,24.806,14.049,3.038,0.0,85.094,196.0,298.92
2626,Minneapolis,MN,44.9613303,-93.1894103,10542491942,4,3950,5896,138821284942928,3883947635034795,487894645695375,983155459168906,13.873,15.197,3.037,20.167,27.81,31.31,205.74,210.8
2627,Minneapolis,MN,44.9613496,-93.1864968,6267171393,3,3950,5896,515881099450568,1400671977330921,309915361695684,610900771145704,15.974,15.226,13.184,15.226,0.0,105.0,208.507,210.0
2628,Minneapolis,MN,44.9613985,-93.1904609,1494905542,4,3950,5896,1485831698421450,248567820392718,1316239572301339,1080296222462209,19.901,34.535,27.136,15.154,0.0,119.27,196.0,298.92
2629,Minneapolis,MN,44.9614403,-93.1909046,2034877036,4,3950,5896,522693042064898,1732776887414870,974144960525729,1114168326944710,7.162,24.9,16.249,6.068,0.0,85.094,196.0,283.888
2630,Minneapolis,MN,44.9615101,-93.1863696,6267171391,3,3950,5896,318500256354335,963285861421328,1392110451166381,610900771145704,15.621,18.481,12.801,21.966,0.0,104.0,207.88,210.0
2631,Minneapolis,MN,44.9615156,-93.1919788,2034877043,4,3950,5896,464207934663303,1362315515513936,982339399178380,1497094781332553,29.176,11.325,7.69,28.235,0.0,85.094,120.123,283.272
2632,Minneapolis,MN,44.9615377,-93.191061,10542491928,3,3950,5896,501796707734015,830831759417423,216723424702844,4103970709641994,9.775,27.678,16.089,5.207,0.0,85.094,198.0,299.19
2633,Minneapolis,MN,44.961545,-93.1908248,1494905561,5,3950,5896,522693042064898,911272236381226,974144960525729,1672118276508944,19.492,34.481,28.318,15.143,0.0,120.16,196.0,299.91
2634,Minneapolis,MN,44.9616114,-93.1909887,10542491934,4,3950,5896,501796707734015,547431150000474,216723424702844,4103970709641994,19.099,34.836,26.004,14.968,0.0,119.21,198.0,299.19
2635,Minneapolis,MN,44.9616257,-93.191297,10780950981,3,3950,5896,810088502938685,599253226548300,648672310572055,170670741726353,8.429,27.594,14.541,4.926,0.0,85.094,200.0,299.29
2636,Minneapolis,MN,44.9617621,-93.1917075,2034877057,4,3950,5896,464207934663303,807824998772585,798386428450180,712019621896037,6.121,24.227,10.476,6.292,0.0,85.094,196.0,284.168
2637,Minneapolis,MN,44.9618491,-93.1916404,1494905600,3,3950,5896,464207934663303,2874418799490888,798386428450180,248178154217049,16.544,27.623,21.298,13.194,0.0,125.075,196.0,299.062
2638,Minneapolis,MN,44.9620261,-93.2076484,11090148715,3,3950,5896,222428052653997,514190359613558,570020433960323,5573510306023682,9.308,10.643,10.689,10.154,359.16,79.778,183.727,282.42
2639,Minneapolis,MN,44.9620288,-93.2068897,11090148742,3,3950,5896,4275304339157459,2255348707928852,290591949387385,383903379527540,29.947,10.759,29.689,7.387,355.444,86.878,181.426,273.012
2640,Minneapolis,MN,44.9622516,-93.1929242,3396247426,4,3950,5896,2125507024456722,769934323719395,760601644658488,1367457703653980,1.178,14.637,9.363,2.077,4.0,128.786,183.176,299.1
2641,Minneapolis,MN,44.9625186,-93.1945015,13304840231,3,3950,5896,530550047938535,243679227556022,320346766120106,1143571069403929,26.11,9.114,15.414,27.053,0.0,118.314,120.08,298.95
2642,Minneapolis,MN,44.9625663,-93.1946418,2034877066,4,3950,5896,904041867203152,833345650618001,502657001083564,376524377063156,27.015,9.696,10.708,28.421,0.0,118.84,120.561,299.28
2643,Minneapolis,MN,44.9628066,-93.1946184,5555120289,3,3950,5896,772472170073691,154387349987164,522971572474508,340266314120351,2.803,11.752,12.633,4.41,0.0,119.66,120.18,300.27
2644,Minneapolis,MN,44.9631727,-93.1961305,2034877099,3,3950,5896,942034476633243,517251242645239,517251242645239,1846674568850254,28.909,5.195,5.195,25.564,0.0,120.64,120.64,295.51
2645,Minneapolis,MN,44.9633545,-93.195984,5555120298,4,3950,5896,942034476633243,471201780830684,896805964232152,1846674568850254,7.024,11.415,11.075,2.948,0.0,118.3,120.01,295.51
2646,Minneapolis,MN,44.9636447,-93.189045,6267097824,3,3950,5896,906354796591888,973412690086473,136745505164283,909598546275792,1.658,27.292,5.455,31.195,0.21,93.69,182.14,269.158
2647,Minneapolis,MN,44.9636924,-93.1974255,1533062828,3,3950,5896,3354552234852154,757274824953877,157357756357444,186803856645537,21.413,5.094,4.442,24.31,0.0,113.169,148.56,299.4
2648,Minneapolis,MN,44.9636963,-93.188894,6267097838,3,3950,5896,488422569143366,973412690086473,2251436348319617,909598546275792,13.537,29.054,17.407,32.921,0.47,93.69,181.72,269.158
2649,Minneapolis,MN,44.9636978,-93.1890424,6267097837,3,3950,5896,488422569143366,973412690086473,2251436348319617,909598546275792,1.862,21.917,5.925,25.877,0.47,93.69,181.72,269.158
2650,Minneapolis,MN,44.963867,-93.189034,187915728,3,3950,5896,991645938243636,973412690086473,262918622249007,909598546275792,2.524,10.164,6.328,12.974,0.47,93.69,182.35,269.158
2651,Minneapolis,MN,44.9640507,-93.1974344,1533062674,3,3950,5896,3758253124400195,987663238710337,1235929201534895,157005049767418,9.675,9.214,13.095,1.574,0.0,71.49,179.877,300.34
2653,Minneapolis,MN,44.9645001,-93.1926152,10861920786,3,3950,5896,1007310460683489,487624775909479,1955904611650503,5510405309003967,11.058,16.111,8.722,11.43,0.0,105.47,144.797,294.3
2654,Minneapolis,MN,44.964521,-93.2012649,3672622463,4,3950,5896,1237065274820432,2118107594998467,2026715014572412,109510481221781,10.994,6.662,14.49,14.558,359.17,88.86,227.338,270.0
2656,Minneapolis,MN,44.964538,-93.2063757,11090148724,4,3950,5896,845095739410451,1389909548053784,554304582224981,969788563769933,8.193,4.727,11.155,9.569,3.026,91.0,186.226,270.01
2657,Minneapolis,MN,44.9645438,-93.2003033,2034877130,3,3950,5896,800508259274183,205233044758833,1600534751058667,4103809789736971,10.994,5.044,12.298,13.061,355.815,87.93,229.163,269.73
2660,Minneapolis,MN,44.9646005,-93.1988025,1878508427,4,3950,5896,459632611770811,292761682202428,5834103556629786,237232664836084,11.727,23.404,25.779,2.952,0.0,116.94,120.761,302.25
2662,Minneapolis,MN,44.964705,-93.2002945,13404020204,3,3950,5896,800508259274183,1835213986660519,2228814304612823,925716028226156,7.159,8.007,7.238,3.437,355.815,89.45,229.563,269.14
2663,Minneapolis,MN,44.9647095,-93.2063854,7983454652,3,3950,5896,479685056688285,482847149465077,554304582224981,140563851393071,13.571,7.075,25.345,4.944,5.03,89.0,186.226,270.52
2664,Minneapolis,MN,44.9647122,-93.2066015,10861972422,4,3950,5896,509532756906598,190674126322121,554304582224981,3995033217251294,5.944,7.446,24.972,4.972,18.81,88.46,186.226,272.316
2665,Minneapolis,MN,44.9647126,-93.2012835,1534213672,4,3950,5896,1701742487426801,340890627629802,286322629808536,508183847027487,8.262,9.562,2.413,2.339,356.471,89.63,120.114,272.16
2668,Minneapolis,MN,44.9647271,-93.2063819,7983454653,3,3950,5896,479685056688285,482847149465077,554304582224981,140563851393071,12.806,9.049,27.267,6.896,5.03,89.0,186.226,270.52
2669,Minneapolis,MN,44.9647452,-93.1991652,1878508423,4,3950,5896,1182940142129569,268686551354578,932622779412416,816991558985129,14.411,24.843,15.519,3.904,0.0,102.22,235.854,298.79
2670,Minneapolis,MN,44.9510791,-93.1674672,3749261691,3,3951,5896,287737052837039,2996080677346582,1397183761717905,2680972795629045,34.646,25.251,3.726,10.89,359.075,90.771,180.522,219.587
2671,Minneapolis,MN,44.9511228,-93.1674089,1657588626,4,3951,5896,4035814556465822,2996080677346582,1397183761717905,2680972795629045,30.221,19.005,3.372,11.688,359.108,90.771,180.522,219.587
2672,Minneapolis,MN,44.9511638,-93.1673533,3749261719,3,3951,5896,4035814556465822,2996080677346582,154639579960782,2680972795629045,25.519,13.518,6.768,15.32,359.108,90.771,178.91,219.587
2673,Minneapolis,MN,44.9534956,-93.1832141,493895605,3,3951,5896,1419055709963838,2138584879664504,127382067069862,461318248480784,28.543,3.721,32.347,25.815,325.451,111.267,190.0,292.259
2674,Minneapolis,MN,44.9539483,-93.166789,12983341321,3,3951,5896,236305909185246,1467733540768335,513814983314318,777784881963866,15.244,28.214,26.503,27.88,0.0,83.804,179.11,311.848
2675,Minneapolis,MN,44.9539637,-93.1668095,7630042569,3,3951,5896,236305909185246,1467733540768335,513814983314318,777784881963866,14.609,28.292,24.884,26.504,0.0,83.804,179.11,311.848
2676,Minneapolis,MN,44.9539692,-93.1671886,7630042582,3,3951,5896,1268686403751096,3058429951008413,513814983314318,807727984984040,33.539,6.719,5.146,7.583,0.0,149.345,179.11,213.135
2677,Minneapolis,MN,44.9539777,-93.1671672,12983341324,3,3951,5896,1268686403751096,3058429951008413,485519439343328,807727984984040,31.631,4.858,4.015,6.961,0.0,149.345,179.52,213.135
