point_id,metro,state,lat,lon,osmid,street_count,tile_x,tile_y,image_id_0,image_id_90,image_id_180,image_id_270,dist_m_0,dist_m_90,dist_m_180,dist_m_270,compass_angle_0,compass_angle_90,compass_angle_180,compass_angle_270
3130,Washington DC,DC,38.8969947,-76.9882214,11446479138,4,4688,6267,1484639758566785,741065834717653,791141182025491,966806862552788,7.132,6.723,8.059,11.982,0.909,63.233,179.81,258.0
3131,Washington DC,DC,38.8970171,-76.9854052,12328984890,4,4688,6267,556165962402246,741633077783849,2894677824257349,2066065257155604,7.545,7.116,6.73,10.033,357.947,89.232,178.0,286.0
3132,Washington DC,DC,38.897259,-76.9835543,11438808354,3,4688,6267,318853507668231,1019579349148349,26384039061229372,957207206724033,8.915,9.718,24.074,7.199,0.231,77.231,240.0,317.0
3133,Washington DC,DC,38.8973041,-76.974708,11461058045,4,4688,6267,881179396661942,396057419618397,1054620222254419,478857196920675,5.996,5.094,5.734,7.467,336.226,120.226,167.226,282.1
3134,Washington DC,DC,38.8973044,-76.9765869,7201345338,3,4688,6267,1361805731104052,1191241691772206,736405205059250,152449933838712,26.974,32.074,28.321,29.366,4.227,90.222,163.227,283.1
3135,Washington DC,DC,38.8974113,-76.9905428,13203109866,3,4688,6267,1590587815188167,338286605766618,1085296033603825,117945097853261,16.789,13.436,9.963,12.924,0.0,93.235,180.0,266.231
3136,Washington DC,DC,38.8975581,-76.9767977,11461012970,4,4688,6267,7006412399420491,2348493585359002,727955952517859,1486892755428139,2.709,4.858,12.442,7.605,15.227,105.227,168.227,264.227
3137,Washington DC,DC,38.8980677,-76.9819155,11463017629,3,4688,6267,295664476145499,973638399876559,110568618565704,1431670562069354,3.639,1.611,5.228,7.484,1.229,101.865,181.319,272.0
3138,Washington DC,DC,38.8983126,-76.9882112,11446412659,4,4688,6267,555665672423376,555070177122052,1095057348959480,1079200030343313,7.633,5.449,8.829,4.796,359.317,98.0,182.0,261.0
3139,Washington DC,DC,38.8983872,-76.9726472,2030716617,3,4688,6267,1613812760068621,188632053820582,426882503815040,731226505273055,24.038,20.942,9.118,3.679,12.0,91.389,175.0,269.689
3140,Washington DC,DC,38.8986786,-76.9788474,11463204015,4,4688,6267,328783296617733,936112253735361,1413974779535436,1072627877209298,2.242,5.387,5.959,7.163,4.228,103.0,184.228,275.228
3141,Washington DC,DC,38.8986835,-76.9759657,11463471414,4,4688,6267,1297812672367160,4917629128357771,1344864562820923,1522207911865560,7.222,2.736,10.383,11.658,18.0,100.877,160.226,298.226
3142,Washington DC,DC,38.898749,-76.9763986,10956384554,3,4688,6267,712059140564365,163354529598336,1001220657844637,912076977104799,7.569,6.473,12.409,6.069,337.226,102.6,168.226,262.226
3143,Washington DC,DC,38.8987723,-76.9765419,10956384559,4,4688,6267,767960034444133,777307430871544,1001220657844637,897297801787919,1.283,4.049,22.642,8.603,0.0,68.226,168.226,265.226
3144,Washington DC,DC,38.8990009,-76.9859056,11461479716,3,4688,6267,1473680169982975,2476828485832574,3408949276065450,1537040676741495,9.047,3.593,13.692,6.499,358.0,100.232,175.0,279.96
3145,Washington DC,DC,38.8992021,-76.9854084,11461479710,4,4688,6267,1623399188528691,1032264881429348,901586153901080,1898569987682892,9.928,8.369,9.154,7.625,359.0,88.231,179.558,265.0
3146,Washington DC,DC,38.8993339,-76.9819623,10693460764,3,4688,6267,1382173825519795,188923987046406,943862326585989,535528168445578,28.859,31.61,27.919,32.868,1.152,100.038,180.235,267.236
3147,Washington DC,DC,38.8996746,-76.9799545,8564104589,4,4688,6267,1311784049500565,465535692134844,1018088689470348,797862844678569,10.414,19.81,21.149,2.366,340.228,103.16,124.228,270.999
3148,Washington DC,DC,38.8997208,-76.9796494,8564104576,3,4688,6267,1205103626945910,889068762445015,1229697817459066,409172708026445,14.345,33.175,29.97,14.522,301.227,92.093,190.211,270.0
3149,Washington DC,DC,38.8997619,-76.9798965,1428350761,4,4688,6267,1311784049500565,446438674101465,1018088689470348,797862844678569,20.72,30.244,31.931,12.695,340.228,102.474,124.228,270.999
3150,Washington DC,DC,38.899973,-76.9815866,11461535390,3,4688,6267,1099805024353319,377435897582788,946451886062286,898479285709876,10.306,14.374,15.315,3.097,-1.771,100.276,163.906,265.0
3151,Washington DC,DC,38.9001398,-76.9774266,2274103737,4,4688,6267,734462480868529,804803141691085,203414895517111,186043460678242,7.581,8.04,7.273,7.793,1.1,86.227,180.023,269.21
3152,Washington DC,DC,38.9002734,-76.974085,11463697162,4,4688,6267,1050906812790217,272483192112753,772171990408035,5778107578936304,6.154,7.328,7.693,7.121,32.225,48.225,178.5,270.0
3153,Washington DC,DC,38.9003073,-76.9845759,9822398198,4,4688,6267,619725039769724,3155906778064053,8115205028584715,802830677411830,6.316,11.787,5.304,7.622,300.394,90.301,189.0,270.5
3154,Washington DC,DC,38.9003078,-76.9882077,10781033823,4,4688,6267,371275865210253,567199079005376,1072373181205347,1255255215011859,8.689,8.385,7.714,5.89,0.0,81.0,180.0,269.9
3155,Washington DC,DC,38.9007179,-76.9790916,11463697243,3,4688,6267,198366295923104,1394371000945336,458922459620038,743541190577783,8.977,6.62,3.459,6.401,359.3,91.745,180.0,294.228
3156,Washington DC,DC,38.900792,-76.9824108,5445451382,3,4688,6267,481453601578794,3202339516707210,387948493501705,754953462231466,34.328,23.995,24.491,17.069,6.0,84.7,217.891,271.737
3157,Washington DC,DC,38.9008022,-76.9790967,11463697257,4,4688,6267,1532472040921794,1394371000945336,455152773026638,959437248859067,5.972,3.789,3.395,8.883,16.227,91.745,180.0,289.228
3158,Washington DC,DC,38.9008076,-76.9788933,11463734289,4,4688,6267,1133490194163676,774933338290671,615969743435280,959437248859067,5.731,9.884,10.394,9.014,0.108,107.0,180.0,289.228
3159,Washington DC,DC,38.9009363,-76.9829975,11461535427,3,4688,6267,3149739478674839,1654416178290567,1457790008001265,866662307942579,11.295,11.488,2.883,7.249,27.6,122.0,207.392,298.195
3160,Washington DC,DC,38.9009849,-76.9850284,11463542132,4,4688,6267,6871294372998961,1304343387629530,1609496213136086,2638892673081563,6.292,4.21,4.372,7.619,44.231,115.231,171.231,212.806
3161,Washington DC,DC,38.9009946,-76.9826344,11461535494,4,4688,6267,1055445319393535,584233976672420,383903326735576,513251813095473,6.84,5.876,13.212,19.49,6.0,30.018,208.548,273.132
3162,Washington DC,DC,38.9009969,-76.9835089,11461535497,4,4688,6267,1190484588129228,463621052595646,2738540663104401,821084887378113,16.414,5.062,12.772,7.998,0.0,105.902,120.949,292.0
3163,Washington DC,DC,38.9010112,-76.9817182,5445451373,3,4688,6267,575804870957774,547695073724472,1116030212651475,123800853678569,17.838,15.694,19.732,11.953,57.051,62.3,237.098,243.8
3164,Washington DC,DC,38.901026,-76.9829394,11461535506,4,4688,6267,1313422222456603,137648379099062,527769501778185,513251813095473,12.141,24.473,3.626,9.244,1.468,106.314,186.983,273.132
3165,Washington DC,DC,38.9010507,-76.9833114,11461535483,4,4688,6267,1190484588129228,2738540663104401,2738540663104401,2030992227691478,4.456,5.349,5.349,4.703,0.0,120.949,120.949,287.0
3166,Washington DC,DC,38.9011137,-76.9824821,5445451365,3,4688,6267,27781016121489509,1026088531775865,1936959479810179,513251813095473,12.706,20.072,18.498,31.742,5.0,38.229,209.018,273.132
3167,Washington DC,DC,38.9011554,-76.9866486,11463513162,3,4688,6267,1282689676380560,352317307297923,2748356361962966,955417793105735,7.208,4.54,17.391,7.645,351.0,89.231,190.864,248.0
3168,Washington DC,DC,38.9013702,-76.9788981,11469203588,3,4688,6267,458984619287059,1775170176486799,483401229925944,1940291313032501,4.328,10.141,9.942,9.288,0.0,109.0,180.0,289.228
3169,Washington DC,DC,38.9013877,-76.9911134,11270764489,4,4688,6267,959917306180249,2384834115000504,429504596586018,967237621944880,7.19,5.656,6.254,7.534,353.0,90.0,126.0,270.0
3170,Washington DC,DC,38.9013887,-76.9883981,10781033835,4,4688,6267,185670443944112,878368416449447,4528280890524999,1894044437962977,7.232,6.803,6.902,5.334,2.296,88.661,178.855,273.0
3171,Washington DC,DC,38.9018384,-76.9788994,11484350821,4,4688,6267,452065476966171,859199350356660,1885010231670541,425582399802094,4.249,9.71,9.375,14.386,0.0,108.0,180.752,289.228
3172,Washington DC,DC,38.9020392,-76.9791173,11194769366,4,4688,6267,1082241966052872,1603765590618299,465131065388527,1048580609726110,10.741,10.037,5.118,5.057,359.9,108.0,178.371,304.228
3173,Washington DC,DC,38.9020549,-76.9826737,5442973403,3,4688,6267,1052514315801044,1453311838387171,850689295631581,1008902186581459,15.785,9.818,14.763,9.392,4.23,46.448,196.035,264.892
3174,Washington DC,DC,38.9025571,-76.9740944,11472910200,4,4688,6267,6947309962042723,827742984954854,144692771708020,549211790407898,32.822,28.075,7.376,29.94,8.225,62.833,180.028,217.272
3175,Washington DC,DC,38.9026285,-76.9776265,1409353878,4,4688,6267,163232436414581,729424268692106,1546843749154475,433014598424158,10.568,12.742,10.47,9.163,-10.314,81.562,231.172,242.5
3176,Washington DC,DC,38.9026452,-76.9903509,10781033707,3,4688,6267,926358989395048,187356797019998,911954440482085,1509999293572482,11.934,13.185,8.681,7.179,0.0,90.6,177.0,278.0
3177,Washington DC,DC,38.9026781,-76.9746525,11484350820,4,4688,6267,497897039075376,497897039075376,530031482515932,530031482515932,0.172,0.172,7.17,7.17,51.01,51.01,230.221,230.221
3178,Washington DC,DC,38.902727,-76.98477,11476853454,3,4688,6267,1089604072194009,1121991445485439,472415888406897,450870387259878,10.622,6.55,5.479,8.635,-7.77,93.231,202.954,271.932
3179,Washington DC,DC,38.9029101,-76.9740933,11484364287,4,4688,6267,6947309962042723,648511010788520,1082221845790311,567811358455931,6.449,7.76,5.18,3.676,8.225,85.225,166.038,220.198
3180,Washington DC,DC,38.9035829,-76.9867773,11396157373,4,4688,6267,1553708972087424,759635859053394,139016505625344,491669063115802,13.935,7.886,16.389,8.839,5.232,87.232,127.343,288.324
3181,Washington DC,DC,38.9036582,-76.978893,11194741203,4,4688,6267,405390851734662,905534881972335,3008357246074786,223866713312821,5.108,11.325,10.054,7.444,359.91,114.0,179.53,270.369
3182,Washington DC,DC,38.9037909,-76.9763086,11194769364,4,4688,6267,466244378916324,695131058689527,658805902104528,1140892610123248,7.015,10.142,7.344,8.608,0.0,80.221,181.9,270.0
3183,Washington DC,DC,38.9038675,-76.9858862,11476962473,4,4688,6267,845617316702513,664837982483271,2460470794121691,370472248704982,3.368,3.514,29.483,29.031,0.155,100.231,190.231,237.231
3184,Washington DC,DC,38.9038754,-76.9899318,11449490059,4,4688,6267,1012303949859408,356759247159220,1067810954273873,200284879155337,6.601,8.399,4.375,6.268,11.233,84.234,129.234,288.513
3185,Washington DC,DC,38.9040821,-76.9788983,11491455811,4,4688,6267,1289782208514347,730296403215825,200319945671769,1165715404406684,4.374,9.297,9.909,14.024,359.95,114.0,180.0,289.227
3186,Washington DC,DC,38.904261,-76.9828571,11481017200,3,4688,6267,849026815743473,348817321205986,407594481913836,698532058470741,7.447,3.912,5.305,3.218,26.71,107.229,167.23,265.164
3187,Washington DC,DC,38.9042693,-76.9856024,11476962406,4,4688,6267,360869839924336,346107321370353,1524054265081815,6426242467403480,4.393,2.998,8.566,8.006,22.231,69.231,160.231,295.363
3188,Washington DC,DC,38.9043018,-76.978901,13544726809,3,4688,6267,485455490065397,1632197613864224,824791118406042,1047061743180307,4.117,10.122,8.937,7.411,359.16,90.0,179.948,289.227
3189,Washington DC,DC,38.9045118,-76.9858446,11481017181,4,4688,6267,696522382637451,1433288120597754,780174749349682,1357552175077810,2.98,6.255,15.042,2.77,8.231,101.231,120.582,290.226
3190,Washington DC,DC,38.9045751,-76.9725511,11500330768,4,4688,6267,1283752275497321,1115942675916411,3079261009032670,359800935995932,1.738,2.572,7.591,1.209,57.257,82.513,234.362,261.5
3191,Washington DC,DC,38.9046618,-76.9726157,11500330767,3,4688,6267,617684709859725,1115942675916411,3079261009032670,359800935995932,11.494,8.612,10.587,12.038,57.191,82.513,234.362,261.5
3192,Washington DC,DC,38.9046776,-76.9762191,7260115486,3,4688,6267,5583040631817565,889082125905337,5199795563404446,697094668596588,1.32,2.734,0.879,33.091,0.0,49.225,179.6,273.561
3193,Washington DC,DC,38.9049472,-76.9716409,1382508957,3,4688,6267,1452487018816209,5635892099766390,795918691554004,5316246695097526,4.135,0.546,17.973,4.254,47.223,63.865,238.819,250.804
3194,Washington DC,DC,38.9052707,-76.9798774,11491455784,3,4688,6267,549620741145166,952565762388652,1705685626581229,1316720248734801,9.869,14.971,19.375,17.565,2.0,115.654,175.227,214.556
3195,Washington DC,DC,38.9054395,-76.9907956,11486373849,4,4688,6267,926192125829432,1042042810238957,690232959309887,473083834900066,8.62,9.981,7.351,5.929,10.234,92.233,120.33,287.849
3196,Washington DC,DC,38.9056218,-76.9761331,11491456111,4,4688,6267,727816188814881,373441808412470,3157120194554284,674474234317730,7.499,3.148,7.86,1.846,0.0,106.225,179.3,270.0
3197,Washington DC,DC,38.9056318,-76.9807806,11486432887,4,4688,6267,525231132965151,175646631733798,1340668326688507,192548313353901,8.722,5.778,19.498,15.991,16.223,107.439,120.638,270.079
3198,Washington DC,DC,38.9056458,-76.9809348,11486429743,4,4688,6267,186555247289954,740835467464219,1438192253246338,192548313353901,3.802,9.221,18.511,10.994,16.031,83.228,127.812,270.079
3199,Washington DC,DC,38.9056965,-76.9913161,11486373852,3,4688,6267,159559766826425,1084070279268752,6043817372317827,260796659506241,9.299,4.938,3.048,5.767,1.229,90.234,209.366,222.03
3200,Washington DC,DC,38.9057021,-76.976132,11491456104,4,4688,6267,567924691840436,373441808412470,3174225606231275,674474234317730,7.72,9.248,8.577,7.33,0.0,106.225,178.4,270.0
3201,Washington DC,DC,38.9057153,-76.9807316,11491455771,4,4688,6267,435477368658311,175646631733798,1867836863577866,192548313353901,7.977,4.734,19.586,14.915,15.223,107.439,140.796,270.079
3202,Washington DC,DC,38.9065204,-76.9803825,11486429750,4,4688,6267,516574502734152,386626249472256,874183796840734,884715995894703,5.097,10.385,10.358,9.965,12.17,87.964,122.8,288.304
3203,Washington DC,DC,38.9071556,-76.9786141,7425126380,3,4688,6267,451734343678902,148690524501545,193480529681987,142091318203212,12.678,8.242,3.828,10.082,0.0,82.7,127.7,281.8
3204,Washington DC,DC,38.907301,-76.9875558,10781034057,4,4688,6267,1114975596412222,1907176153035941,146513508186869,601398335322430,5.799,5.652,14.62,3.434,10.232,93.232,126.553,287.293
3205,Washington DC,DC,38.9078382,-76.9881515,3665046548,3,4688,6267,263520266768259,368096755968739,677868903133718,826818678388983,32.423,31.786,32.02,29.336,-0.768,92.232,120.586,291.075
3206,Washington DC,DC,38.8911037,-76.9513327,1499605073,3,4689,6267,1389843028132187,693378826107743,712879899870659,1120962139424587,1.073,3.073,0.942,1.914,358.007,49.214,180.5,236.0
3207,Washington DC,DC,38.891678,-76.956982,49762661,3,4689,6267,4960190434030841,845546350913255,364958915508078,572559087085467,0.861,2.329,5.593,5.172,35.635,96.217,178.0,268.13
3208,Washington DC,DC,38.8918878,-76.9573267,1474706333,4,4689,6267,6927447677374499,1573204543086149,1500135735022039,1700448467989638,1.431,3.052,2.716,2.395,15.217,91.217,177.0,292.0
3209,Washington DC,DC,38.8919421,-76.9516325,13479527448,3,4689,6267,941718693385068,1037805754032889,777320490281975,271504248974051,7.395,1.86,5.04,6.965,0.0,50.214,194.574,300.214
3210,Washington DC,DC,38.891999,-76.9597018,1484413007,3,4689,6267,948487817737340,958368848276458,1475550200634143,3328533097464364,2.901,0.75,0.214,1.211,27.0,87.558,150.0,270.0
3211,Washington DC,DC,38.8923964,-76.9579596,1484413044,3,4689,6267,2157135148384788,954303443707594,947403534917597,2384405838738222,1.211,3.283,3.138,4.256,25.0,101.0,226.0,277.0
3212,Washington DC,DC,38.8926027,-76.9520663,49779778,4,4689,6267,2071340096582996,1460307824386961,707112047087448,4134639646589566,0.473,4.746,2.56,2.011,12.215,88.938,166.561,276.215
3213,Washington DC,DC,38.8927807,-76.9559019,646229897,3,4689,6267,1424042308186792,1688597111551087,4894004580718551,504911204679081,4.285,1.283,1.586,1.924,12.217,82.216,216.9,266.7
3214,Washington DC,DC,38.8927866,-76.9507833,3223227720,4,4689,6267,1356455996164765,280558958307211,784520992603630,1065548557908773,7.569,5.474,10.405,11.339,9.0,88.213,205.8,302.214
3215,Washington DC,DC,38.8931793,-76.9492882,1475707421,3,4689,6267,2994691344166675,1371239201047873,1600454941064673,733073604377514,30.393,32.935,2.898,33.084,22.847,85.0,180.0,296.7
3216,Washington DC,DC,38.8932249,-76.950459,3223227742,4,4689,6267,688845773224610,1244182330878242,776300954073275,534590848554131,4.65,1.887,1.885,1.885,4.213,79.0,208.089,282.267
3217,Washington DC,DC,38.89335,-76.951417,49779784,3,4689,6267,280895217803324,425071913283777,1900583777285029,902332711136164,1.834,2.827,2.265,2.0,15.214,89.214,190.0,283.979
3218,Washington DC,DC,38.8934939,-76.9518071,1474748343,3,4689,6267,705212368254599,349869560430300,1293019079458300,526369302747760,0.326,0.326,3.334,1.207,14.214,108.733,200.0,285.979
3219,Washington DC,DC,38.8935606,-76.9598439,1474706200,3,4689,6267,1469331311213100,886417209504915,1776682026184471,381845840163694,3.921,1.245,4.226,1.207,11.0,85.218,171.219,271.6
3220,Washington DC,DC,38.893561,-76.9570222,1474706388,4,4689,6267,3611434022508777,394919602863560,718611340226319,869481734176196,3.143,0.767,0.401,1.805,1.217,88.217,196.217,270.384
3221,Washington DC,DC,38.893563,-76.955705,49793936,3,4689,6267,390600303323956,1304773149938566,918344212842037,289366926520961,4.959,1.107,5.16,0.966,3.216,88.946,182.217,268.8
3222,Washington DC,DC,38.8936126,-76.9495798,1475707395,3,4689,6267,1267972163732879,1704583180066630,2558363897892020,587133479908084,8.368,0.745,15.844,2.387,24.064,86.213,148.0,296.049
3223,Washington DC,DC,38.893672,-76.9601275,1977412487,3,4689,6267,962607491079305,344144668369605,444977671715034,695233870314952,1.303,1.375,0.659,2.051,359.4,88.218,160.0,263.0
3224,Washington DC,DC,38.893866,-76.9579195,1484413189,3,4689,6267,1336923678463735,1699009810608207,1500197041468063,26080160538319564,2.44,28.15,0.515,1.981,329.0,85.217,213.0,311.0
3225,Washington DC,DC,38.8947636,-76.9548899,13253414128,4,4689,6267,868504551616725,4205538766199025,1320675471961960,647772517067801,0.606,2.533,4.2,3.688,-4.785,92.402,189.215,271.413
3226,Washington DC,DC,38.894769,-76.9575053,49741398,4,4689,6267,836301561108425,395864552795458,1425545641226038,760953619238273,1.872,1.842,2.319,0.861,0.529,91.217,175.307,267.217
3227,Washington DC,DC,38.8947729,-76.9591064,1484413067,3,4689,6267,1054429579315858,880999137021766,1614625616425177,849910519616239,5.816,1.404,1.099,2.344,315.218,84.218,155.0,271.12
3228,Washington DC,DC,38.89523,-76.9492992,1484482231,4,4689,6267,894988188707904,377505894763815,279534495123166,1303881983639465,2.034,1.979,7.989,3.403,11.212,103.212,182.212,276.213
3229,Washington DC,DC,38.8959476,-76.9690287,3874959711,3,4689,6267,1908934169314049,1171946830012676,1008141046452529,1008141046452529,8.006,21.132,4.126,4.126,4.097,31.429,218.996,218.996
3230,Washington DC,DC,38.8960553,-76.9554528,13253414109,4,4689,6267,1449674420073466,3315316345351150,1162304786070315,730887702035978,10.727,6.849,8.376,12.693,355.0,90.681,158.0,297.216
3231,Washington DC,DC,38.8962189,-76.9564749,13253414110,4,4689,6267,1568913044315282,146514147991157,1424705122510104,1257641984781649,11.041,5.282,7.772,19.055,357.0,101.0,159.0,270.211
3232,Washington DC,DC,38.8963093,-76.9482489,12563605682,3,4689,6267,748538729641607,748538729641607,1484368819088018,3164004417182585,6.667,6.667,8.592,7.874,39.584,39.584,179.212,218.699
3233,Washington DC,DC,38.8964504,-76.9575023,1484482203,3,4689,6267,673033294467769,663957905930966,861859056332726,5269961469681983,0.761,2.354,1.907,11.814,347.857,88.216,165.0,275.4
3234,Washington DC,DC,38.8965885,-76.9589084,13284637277,4,4689,6267,909883731475245,1084041152621438,2283582258822300,3790822621195948,10.75,4.375,8.082,16.487,0.0,90.217,151.0,274.217
3235,Washington DC,DC,38.8966307,-76.9573617,6762346541,3,4689,6267,1035635420825015,1898160727251964,574159274867589,557534106257902,14.395,11.238,14.64,4.466,-3.784,87.216,175.216,270.781
3236,Washington DC,DC,38.8966338,-76.9598837,7673123105,3,4689,6267,1241930046277502,342341365156617,473617644892425,1127300039401248,18.584,14.995,16.92,14.188,0.0,84.218,145.483,275.0
3237,Washington DC,DC,38.8967441,-76.9594479,7673123107,3,4689,6267,1398104957501799,188813123597716,1933543627509614,631148295005480,0.425,1.377,0.72,12.439,-0.783,96.995,150.0,270.0
3238,Washington DC,DC,38.8975929,-76.9697271,11474440853,3,4689,6267,906832812044418,1296660941118946,784018216105561,1664762293930096,7.257,5.988,9.239,14.463,7.0,90.188,185.9,296.223
3239,Washington DC,DC,38.897597,-76.9698846,13361439184,3,4689,6267,800983706336925,1344888049657751,784018216105561,1664762293930096,10.081,7.758,22.176,15.235,7.0,91.588,185.9,296.223
3240,Washington DC,DC,38.8994618,-76.9509386,7779921103,3,4689,6267,249597887002619,841335617251308,346837440488575,260368585607175,3.124,1.819,5.162,2.503,336.159,135.5,172.126,289.24
3241,Washington DC,DC,38.9000949,-76.9530613,49741829,3,4689,6267,148519034077672,513321331280758,2985467035055187,1162464827608055,3.943,9.036,0.803,1.193,3.394,96.954,187.624,258.992
3242,Washington DC,DC,38.900591,-76.9485207,8578963667,3,4689,6267,938458627676319,938458627676319,277398978493887,255083036430692,1.554,1.554,2.926,5.41,59.212,59.212,154.212,303.781
3243,Washington DC,DC,38.9018072,-76.9499214,8666371168,3,4689,6267,2569153233392764,237265117826066,234074284882075,130774345812634,4.009,16.584,9.837,6.79,331.676,94.051,182.298,302.169
3244,Washington DC,DC,38.9020169,-76.949533,5716207704,3,4689,6267,1114459829239809,905493607371300,1089757278298229,1089757278298229,0.18,0.452,2.644,2.644,44.279,45.946,226.0,226.0
3245,Washington DC,DC,38.9020491,-76.9503927,8666415271,4,4689,6267,7616455771756737,2030308230460560,1147573129458670,915663935677996,3.88,6.679,1.807,9.091,31.212,87.996,135.155,275.97
3246,Washington DC,DC,38.9020925,-76.9503402,8666371160,3,4689,6267,239984372487449,2030308230460560,193620862807780,915663935677996,9.736,4.956,3.238,10.428,17.212,87.996,138.0,275.97
3247,Washington DC,DC,38.902118,-76.9504809,2967630728,3,4689,6267,1757016254798254,193665002740756,1032305058360793,915663935677996,3.849,2.236,2.684,2.074,23.212,72.068,224.911,275.97
3248,Washington DC,DC,38.9022626,-76.9493575,8666371153,3,4689,6267,143230615190750,868152557645635,1086467522665799,731406112297519,8.949,8.756,6.901,6.132,28.435,49.282,153.212,258.212
3249,Washington DC,DC,38.9023196,-76.9506812,8666371097,3,4689,6267,572061297306764,5328367693912999,5328367693912999,250308773399353,12.561,13.739,13.739,21.059,317.607,135.9,135.9,282.624
3250,Washington DC,DC,38.891165,-76.9387935,6712479428,4,4690,6267,878182456876525,809528497127174,701996698396155,107842858100776,12.406,7.615,12.315,8.641,-1.793,126.21,191.207,311.227
3251,Washington DC,DC,38.8913473,-76.9426134,1479893406,3,4690,6267,870463954430037,24159198533726664,24159198533726664,737949314576398,10.214,4.638,4.638,9.806,27.209,129.209,129.209,275.21
3252,Washington DC,DC,38.8915595,-76.939093,5018690763,3,4690,6267,830005489646514,4320888354846732,507124487918089,328975586041840,8.335,11.929,11.471,3.085,3.0,87.0,170.744,303.056
3253,Washington DC,DC,38.8916172,-76.9387768,10697178204,3,4690,6267,518395193396348,1367486660454513,3387746468169796,587455066245647,21.832,2.351,12.306,15.614,3.6,110.186,146.174,307.7
3254,Washington DC,DC,38.8916244,-76.9391312,5018688238,3,4690,6267,1054158122492841,4320888354846732,432725762034657,379563884554910,4.113,4.02,11.244,9.686,348.208,87.0,180.9,264.208
3255,Washington DC,DC,38.8918083,-76.930055,5018499786,4,4690,6267,784654516250391,1460076404575730,1193106154794129,421058629210874,3.39,4.818,0.201,9.625,1.6,89.203,176.158,269.899
3256,Washington DC,DC,38.8918835,-76.927855,5018462271,4,4690,6267,711248808686359,1040486537270338,571445604458078,2341916142611093,2.306,12.354,9.963,1.914,5.0,89.201,178.265,274.689
3257,Washington DC,DC,38.891884,-76.9280578,5018462267,4,4690,6267,193863707148289,354464639414568,571445604458078,951477335701594,1.56,3.776,7.605,1.479,5.202,86.607,178.265,270.189
3258,Washington DC,DC,38.891884,-76.927957,49804653,4,4690,6267,1946840982151726,2433582563481045,571445604458078,1133170464063388,2.815,3.148,1.198,3.553,3.267,87.201,178.265,265.365
3259,Washington DC,DC,38.8918845,-76.9284987,6799138209,3,4690,6267,6981155158589456,3018609808462911,1309054303099894,833785597902585,6.234,0.538,3.019,3.116,2.201,91.499,181.202,269.647
3260,Washington DC,DC,38.8919462,-76.9299672,5018499784,3,4690,6267,1066570087333699,248299860443584,739170464458321,2315449148590299,8.583,2.149,3.631,3.631,0.615,90.235,184.203,268.078
3261,Washington DC,DC,38.8919529,-76.930055,5018499780,4,4690,6267,845410701223707,33016511914614016,5007863645970186,859068975512292,4.486,5.701,1.374,2.496,358.0,89.0,179.411,268.968
3262,Washington DC,DC,38.8919593,-76.9367239,5018683242,3,4690,6267,107517568568195,1144467352997420,398780209158891,2271079523358268,9.338,4.625,5.811,7.344,0.5,92.895,179.206,274.0
3263,Washington DC,DC,38.8919605,-76.9349782,5018683221,3,4690,6267,542095056992684,7745218852154765,681906654096001,7954939734531495,5.15,4.85,6.919,7.843,0.0,91.514,177.205,269.877
3264,Washington DC,DC,38.8919636,-76.9279419,12843100584,4,4690,6267,1440197156558839,1252928691794001,5717003411676610,1133170464063388,2.383,0.553,1.157,6.054,7.201,59.566,182.267,265.365
3265,Washington DC,DC,38.8921332,-76.9406326,9741846140,3,4690,6267,929149348720942,358892822937457,25072400722426481,709025220814150,3.959,1.166,2.366,4.244,311.208,118.74,167.0,286.972
3266,Washington DC,DC,38.8922123,-76.9292571,5018499815,4,4690,6267,2956662241171852,1251019533452140,5564919806929340,862402448305797,8.54,3.619,0.993,6.034,3.0,76.0,180.767,278.058
3267,Washington DC,DC,38.8924006,-76.942617,1474747404,3,4690,6267,988230858494873,228163836831335,773137067423679,700047227854354,2.148,3.368,7.716,22.581,355.74,39.209,177.133,282.327
3268,Washington DC,DC,38.8924197,-76.9314248,49755426,3,4690,6267,190299100163743,690538096560171,904503863467399,130916412897833,2.106,2.897,6.385,5.574,341.769,81.203,182.866,276.769
3269,Washington DC,DC,38.8926221,-76.9472452,12347203028,4,4690,6267,958493951395368,1232435695636508,3287965501471745,1564950404337418,2.702,1.813,0.928,6.374,2.456,106.0,188.677,278.211
3270,Washington DC,DC,38.892646,-76.937757,49806225,3,4690,6267,2138264269670940,529016008714879,1215373579391086,736208824067778,4.775,6.857,2.762,5.161,1.183,98.191,180.264,281.66
3271,Washington DC,DC,38.8926779,-76.9473526,13650509824,4,4690,6267,357858596816198,522020102655213,2147654526051796,292871102915521,5.532,1.896,3.505,4.811,1.211,106.123,186.0,272.571
3272,Washington DC,DC,38.8926779,-76.9471802,12347203031,4,4690,6267,834886780934032,380108947399709,741343468990217,1935622399952693,5.279,1.928,5.28,6.049,3.334,92.003,181.0,270.621
3273,Washington DC,DC,38.8927556,-76.9275632,5018375350,3,4690,6267,1207037866897214,418585396256783,690045495915497,4089507047815310,6.893,3.932,8.653,9.986,4.265,63.893,182.465,271.722
3274,Washington DC,DC,38.8930597,-76.9363209,8695928569,3,4690,6267,641530964656191,687693069457975,571685985434975,1357198972868416,1.934,0.899,2.905,4.036,14.206,86.2,167.0,274.0
