point_id,metro,state,lat,lon,osmid,street_count,tile_x,tile_y,image_id_0,image_id_90,image_id_180,image_id_270,dist_m_0,dist_m_90,dist_m_180,dist_m_270,compass_angle_0,compass_angle_90,compass_angle_180,compass_angle_270
2700,Seattle,WA,47.6426951,-122.343286,10603651912,4,2624,5719,768882503795322,1245219582826716,1245219582826716,2020397264959055,3.8,0.959,0.959,10.617,0.0,142.627,142.627,329.299
2701,Seattle,WA,47.6431056,-122.3257586,10775250747,3,2624,5719,1436486647684683,742425201908951,521674195675161,817758059165497,2.771,2.028,11.642,10.427,0.0,87.836,175.803,277.051
2702,Seattle,WA,47.6431064,-122.3270327,10775067690,4,2624,5719,1302985431436380,793949983160037,1784664422258760,852691142001197,1.51,1.398,12.213,10.471,1.206,94.783,178.4,274.506
2703,Seattle,WA,47.6431083,-122.3284919,10775094810,4,2624,5719,1285688153204511,666630792379369,512446463100620,763454532845334,20.648,1.103,15.598,14.098,18.018,88.588,214.998,273.472
2704,Seattle,WA,47.6432546,-122.3276454,5762133894,3,2624,5719,1923037401814396,1474590913554274,1318132989841773,744102238460447,6.865,16.229,3.78,0.861,314.77,89.728,205.884,277.503
2705,Seattle,WA,47.6432816,-122.3260207,5762045009,3,2624,5719,158248403193614,1393694048389845,1984538039008315,1737895653595393,7.125,19.086,0.694,0.443,0.0,91.288,175.774,274.784
2706,Seattle,WA,47.6444147,-122.3270559,3872399902,3,2624,5719,1089500166099352,1991424804939094,1791555354773776,1094436392235823,2.036,2.057,1.245,9.726,0.689,88.54,177.231,272.719
2707,Seattle,WA,47.6444188,-122.3219954,5761130154,3,2624,5719,1758076764812419,507391633949057,4786692308014870,2108283003014410,0.993,11.491,15.159,5.548,356.736,93.612,180.818,275.269
2708,Seattle,WA,47.6445695,-122.3219926,5761125032,3,2624,5719,766684542521372,1838307947065246,1451622581852599,172484531449105,1.502,2.556,15.379,7.43,355.068,90.28,179.511,248.968
2709,Seattle,WA,47.6445859,-122.3343513,9331107155,3,2624,5719,465389421239057,216592780303487,1219906615150680,522458008760582,5.195,5.286,5.25,5.244,349.845,112.037,181.331,270.0
2710,Seattle,WA,47.6455528,-122.3244334,5761056541,4,2624,5719,1281311300101697,23995775010117856,1588445128841531,620654150765506,1.319,0.887,12.815,14.135,17.014,87.144,181.212,268.539
2711,Seattle,WA,47.6455728,-122.3338248,1717301441,3,2624,5719,2893431144264646,1405619329817825,179099687333146,474523830331394,1.535,15.695,2.573,10.053,7.774,82.868,179.004,221.933
2712,Seattle,WA,47.6456689,-122.3256797,5761047637,3,2624,5719,1840018473591222,774931658556732,591730100683712,787557600597355,2.16,10.924,3.368,3.368,355.063,84.234,170.439,270.0
2713,Seattle,WA,47.6457014,-122.3237682,10778891349,4,2624,5719,24266031393049180,1086787390249251,1117540476977155,1196303789179369,19.756,16.48,20.606,0.861,358.848,90.766,183.463,276.428
2714,Seattle,WA,47.6461539,-122.3240818,4602386748,3,2624,5719,1866455820580087,2180077715830724,1184680096750470,1085507123789272,6.463,7.207,5.224,7.909,22.925,30.74,192.304,214.154
2715,Seattle,WA,47.6466944,-122.3345009,504958015,3,2624,5719,801033774121372,135465148622851,554738675694241,227358042490044,1.513,16.377,19.835,12.655,0.555,87.963,180.399,264.504
2716,Seattle,WA,47.6467992,-122.3235677,10778910881,4,2624,5719,3645286222271614,1448039749650128,1683226739020438,1487174179298303,1.929,5.84,7.096,7.158,3.553,134.304,173.496,214.451
2717,Seattle,WA,47.6468032,-122.3363939,2896480787,3,2624,5719,1536557900058725,845270623002395,315533359949894,490843051962977,6.897,3.225,7.323,4.123,0.0,91.538,184.507,268.961
2718,Seattle,WA,47.6468032,-122.3363735,13277577936,3,2624,5719,1536557900058725,845270623002395,315533359949894,490843051962977,6.547,1.803,7.585,4.572,0.0,91.538,184.507,268.961
2719,Seattle,WA,47.6468088,-122.3333487,2882744436,3,2624,5719,395612364816360,517717389603662,1130139214171999,844229089779581,21.16,23.046,23.938,21.932,0.0,59.179,150.191,236.823
2720,Seattle,WA,47.6468094,-122.3376914,13277577937,3,2624,5719,878730356008875,162960195765919,218942630034727,493830181814455,5.484,3.151,8.222,5.693,0.0,90.134,182.413,270.958
2721,Seattle,WA,47.6468107,-122.337988,13277577944,3,2624,5719,186424900001951,544371893240210,1801104363404134,1739900912866841,6.362,4.644,5.109,6.415,0.0,92.086,182.413,270.229
2722,Seattle,WA,47.6468473,-122.3338151,1717301522,3,2624,5719,2821365241435734,4381472445219630,2706503392922125,474850687132562,1.793,5.216,6.483,1.793,0.0,75.735,163.204,246.655
2723,Seattle,WA,47.6468852,-122.3334276,1301431284,4,2624,5719,395612364816360,517717389603662,1130139214171999,844229089779581,10.835,12.7,13.593,11.59,0.0,59.179,150.191,236.823
2724,Seattle,WA,47.646935,-122.3336765,4025116260,3,2624,5719,940578169816476,948727499195219,313668173627078,187803889762004,1.91,1.91,0.134,2.881,0.0,67.629,156.81,245.757
2725,Seattle,WA,47.64699,-122.3234166,53098416,4,2624,5719,1889175481866359,2054996981904800,1050654870426164,1488205165869090,7.405,9.073,9.065,8.505,359.138,30.747,205.323,218.467
2726,Seattle,WA,47.6475114,-122.332933,2882744458,5,2624,5719,489660162275974,507259250412896,539287200405771,371866837577378,4.03,7.336,4.339,7.336,0.0,121.341,200.725,211.341
2727,Seattle,WA,47.6478611,-122.3347822,13277107191,4,2624,5719,165351805519245,296439175289247,944691563002261,508117990546066,15.461,18.862,28.392,20.189,0.0,89.842,181.838,271.937
2728,Seattle,WA,47.6478633,-122.3350584,13277107185,4,2624,5719,326794312171936,577595033631084,944691563002261,3357938997642777,10.943,18.101,8.525,19.445,4.378,89.433,181.838,269.423
2729,Seattle,WA,47.6479062,-122.3219909,5760984848,3,2624,5719,1782770149115322,647562777815959,258300539412048,575180086781234,1.585,2.473,20.894,10.941,3.953,87.778,186.877,275.6
2730,Seattle,WA,47.6479797,-122.3365062,6292268096,3,2624,5719,944193926397333,183396080327648,835201843748496,1073299533158771,2.721,7.167,12.444,8.978,0.0,90.1,154.884,269.303
2731,Seattle,WA,47.6479808,-122.3376805,13277107118,4,2624,5719,487853905759198,746473126039040,303300968119445,328238098730714,2.554,6.896,14.354,10.671,0.0,89.017,176.85,269.274
2732,Seattle,WA,47.647982,-122.3373895,6292268102,3,2624,5719,304312871191679,3900458330067904,260040312313284,2851005321781908,2.97,6.566,7.504,10.552,0.0,88.865,176.85,271.115
2733,Seattle,WA,47.6479918,-122.3250738,3743676765,3,2624,5719,1351842993212931,735583519278927,1128981019049888,2340124506427014,22.829,3.188,2.99,16.105,4.941,118.59,180.0,259.169
2734,Seattle,WA,47.6481235,-122.3386662,6292268054,3,2624,5719,457369249340193,475719543512357,808297893434840,543701257016509,2.27,5.842,4.309,6.16,0.0,94.507,181.519,269.986
2735,Seattle,WA,47.6481354,-122.3386532,6292268057,3,2624,5719,457369249340193,475719543512357,808297893434840,543701257016509,3.395,7.02,5.36,7.413,0.0,94.507,181.519,269.986
2736,Seattle,WA,47.6482161,-122.3429462,6292266845,5,2624,5719,138564431903655,750640972280644,790390684946487,276839060829337,3.623,4.868,10.271,11.301,0.0,111.453,179.812,266.877
2737,Seattle,WA,47.6486172,-122.322237,5761030936,3,2624,5719,417561929702207,794645653094407,1073033098143800,650386767505253,9.887,10.313,4.424,7.729,359.533,87.748,185.521,269.288
2738,Seattle,WA,47.6486745,-122.3429441,6292266876,3,2624,5719,1685274271926694,832966107631735,320047282804051,2846970132267532,6.467,4.724,3.939,2.0,2.716,93.031,196.341,264.747
2739,Seattle,WA,47.6486774,-122.3236828,10778958940,4,2624,5719,459700328887181,1461543945157527,2121681368322650,736719399248890,10.516,11.961,5.001,0.578,0.0,48.7,195.95,217.029
2740,Seattle,WA,47.6487746,-122.3219374,5760978039,3,2624,5719,740120398886828,24238335225823103,1127459045976826,1269304617523709,1.376,13.449,0.628,4.56,9.51,89.338,171.739,262.948
2741,Seattle,WA,47.648787,-122.321929,5760978041,3,2624,5719,1817823452470116,24238335225823103,1127459045976826,1269304617523709,0.712,14.337,1.932,3.052,348.639,89.338,171.739,262.948
2742,Seattle,WA,47.649002,-122.3219857,5760917694,3,2624,5719,474980251661282,1017882090272181,1312409500433834,1766063197616268,1.015,34.38,12.12,6.35,359.347,99.166,180.483,309.844
2743,Seattle,WA,47.6492222,-122.3317993,13273664352,4,2624,5719,480375986769698,914718289313624,498249674560740,635069061215941,3.49,7.473,7.473,27.373,0.0,115.228,205.228,210.043
2744,Seattle,WA,47.6492274,-122.3247663,10778990672,3,2624,5719,762193792881266,1472463677079740,1473798533618401,1449830382722064,17.62,21.019,34.692,21.924,359.622,79.364,198.246,324.651
2745,Seattle,WA,47.6493703,-122.3429032,13275242285,3,2624,5719,239607095274026,843671453165483,3528319610600930,1475191886348901,7.461,8.057,6.703,14.03,0.0,88.3,178.906,276.195
2746,Seattle,WA,47.64939,-122.3429209,11550689988,3,2624,5719,239607095274026,843671453165483,3528319610600930,1475191886348901,10.021,5.567,7.141,11.531,0.0,88.3,178.906,276.195
2747,Seattle,WA,47.6494609,-122.3425616,13250745156,3,2624,5719,1673338153171107,799439481612340,321334436015054,643960450563494,5.512,6.524,20.09,17.945,338.851,102.513,180.788,249.848
2748,Seattle,WA,47.6495517,-122.3230126,13396861409,4,2624,5719,4544925352271173,779319571229323,663221996104737,738203932452044,7.747,3.152,1.973,6.797,0.0,36.796,197.368,214.129
2749,Seattle,WA,47.6504478,-122.3394562,13250681354,3,2624,5719,656149448892281,299515935089731,169282179270944,195534549870832,8.202,9.207,20.796,8.979,0.0,86.846,188.763,265.508
2750,Seattle,WA,47.6504478,-122.3374305,13250595917,4,2624,5719,623433152243415,828417298030329,1189427264850589,515515383198682,5.911,11.163,7.309,11.744,0.0,120.051,167.927,277.71
2751,Seattle,WA,47.6504621,-122.339438,13250681355,3,2624,5719,655979232308864,267561715112522,169282179270944,195534549870832,6.776,7.284,18.852,7.953,0.0,84.832,188.763,265.508
2752,Seattle,WA,47.650465,-122.3428714,13275052755,3,2624,5719,288413732831438,5575081509231176,1828929023941399,293667935823466,11.287,11.223,6.208,10.84,0.0,89.725,182.7,268.912
2753,Seattle,WA,47.6505706,-122.339423,13264098275,3,2624,5719,655979232308864,223106455913833,169282179270944,195534549870832,5.351,4.576,7.471,6.798,0.0,84.832,188.763,265.508
2754,Seattle,WA,47.6505766,-122.3376234,13264143683,3,2624,5719,556957166418308,329949741807632,1189427264850589,174674877909910,7.244,8.859,16.869,2.538,354.549,87.052,167.927,257.818
2755,Seattle,WA,47.6505767,-122.3376387,13275052765,3,2624,5719,300591302018017,329949741807632,1189427264850589,174674877909910,9.246,8.184,17.399,2.428,0.0,87.052,167.927,257.818
2756,Seattle,WA,47.6505847,-122.3392726,13264098279,3,2624,5719,931685670823157,1217116668723932,169282179270944,160384306915594,5.952,5.412,7.973,10.35,0.0,91.286,188.763,246.542
2757,Seattle,WA,47.6358793,-122.3191359,10810600124,4,2625,5719,1939920933477129,161274486001472,1299310731862154,307455427770477,4.638,2.097,0.595,10.212,1.147,96.528,171.904,265.872
2758,Seattle,WA,47.6359037,-122.3212402,10810711523,4,2625,5719,1448755122920472,1412792969952995,304036428098330,287416713042822,4.141,3.415,1.905,4.658,15.185,97.626,179.258,223.331
2759,Seattle,WA,47.6359292,-122.3212518,10797147992,4,2625,5719,1106012608072752,1412792969952995,304036428098330,917418502415761,2.496,1.199,2.415,2.494,344.04,97.626,179.258,325.607
2760,Seattle,WA,47.6359585,-122.3028662,10817743723,3,2625,5719,508743963821482,798379864203105,923265644905261,302784297963460,6.236,11.813,11.919,10.662,358.246,94.042,177.774,309.222
2761,Seattle,WA,47.6360156,-122.318963,10810600127,3,2625,5719,487210695731813,773891326822047,2907620162781656,1090597805818861,4.3,10.213,1.393,3.379,4.215,79.759,182.699,269.138
2762,Seattle,WA,47.6360348,-122.3180831,10810600144,3,2625,5719,1105341074879474,1136841890162817,1538125713229545,1389750298768593,1.883,6.252,2.329,2.585,3.144,79.491,186.427,247.583
2763,Seattle,WA,47.6360461,-122.3152906,10810600167,4,2625,5719,1119327151905992,1929189441180398,1480658192330419,1488295792164232,10.21,0.265,9.591,2.168,5.976,93.538,127.054,269.738
2764,Seattle,WA,47.6365843,-122.3030639,10818903428,3,2625,5719,759861058051204,294994952167156,519784959379306,1215298542311887,5.542,9.443,6.66,8.895,337.436,71.535,172.063,277.684
2765,Seattle,WA,47.6369572,-122.3054256,10818285670,4,2625,5719,823950448213138,153264483423242,383453992928755,489975549097971,3.946,6.567,2.159,5.209,17.456,60.283,211.303,251.095
2766,Seattle,WA,47.6370949,-122.3052834,10818285680,4,2625,5719,471590730847898,1146742969127446,3710543179074788,3710543179074788,1.972,5.513,2.911,2.911,37.503,70.99,213.973,213.973
2767,Seattle,WA,47.6371373,-122.3073558,10818377433,3,2625,5719,963876924449746,290982965911242,1639877376218035,525660515281433,4.869,10.694,6.255,3.769,354.502,78.559,121.824,302.458
2768,Seattle,WA,47.6371785,-122.3074441,10818377434,3,2625,5719,963876924449746,1072467053158968,1072467053158968,953253365449760,10.151,0.055,0.055,8.878,354.502,126.368,126.368,281.405
2769,Seattle,WA,47.6371904,-122.3173996,12827800936,3,2625,5719,580023741709085,1961884461225094,702510776162768,1570043946676098,1.932,1.403,6.353,12.04,356.544,88.056,180.872,261.251
2770,Seattle,WA,47.6371918,-122.3178918,10810531152,4,2625,5719,479408436639860,775196588183536,1674746866562274,246695040577947,10.772,0.947,1.532,12.127,3.214,91.206,179.632,270.0
2771,Seattle,WA,47.6371963,-122.3023567,8821442729,3,2625,5719,312536083682667,452614762698249,150979086993319,1481908682147179,6.327,19.906,9.755,20.759,333.475,146.608,159.174,254.71
2772,Seattle,WA,47.6372515,-122.3073792,10818285699,3,2625,5719,803800080539174,290982965911242,476062473644198,953253365449760,8.004,2.198,9.772,0.598,5.701,78.559,207.497,281.405
2773,Seattle,WA,47.6373045,-122.3061674,10818285701,3,2625,5719,482270559760944,1330301894037869,1977449679075800,934534823975947,26.742,9.76,6.647,11.698,303.086,124.201,210.596,266.254
2774,Seattle,WA,47.6374203,-122.3078674,10818285695,4,2625,5719,303195014638641,548737966149708,879868509259681,314811930053031,11.922,14.844,11.681,6.959,318.388,94.847,159.82,270.0
2775,Seattle,WA,47.6375692,-122.3048095,10818901801,3,2625,5719,132268355519113,1140690269691543,453909635676674,480693883349924,9.661,13.736,11.058,7.795,5.918,31.795,223.206,256.716
2776,Seattle,WA,47.6376121,-122.3171983,10810531193,4,2625,5719,4347472931938358,745837869421362,24181068931549779,1782697492621422,8.278,1.785,0.782,33.524,3.792,73.194,181.111,269.474
2777,Seattle,WA,47.6378564,-122.3073451,10818901745,3,2625,5719,152616713483679,226210288837409,155664079901165,374636723890544,4.187,1.139,10.316,13.276,59.305,77.139,173.881,276.443
2778,Seattle,WA,47.6379103,-122.3030222,10796126496,3,2625,5719,494605898623479,801656620480020,735066030505380,324579882366424,11.131,11.45,2.033,5.254,359.179,86.308,174.368,257.747
2779,Seattle,WA,47.6379347,-122.3044644,10818903443,4,2625,5719,2618262751808804,204965764608368,178930330771394,2721736458117211,5.426,3.966,1.863,0.94,305.066,148.298,171.065,259.159
2780,Seattle,WA,47.6379696,-122.3044584,10818903433,3,2625,5719,2618262751808804,2135023813307153,178930330771394,2721736458117211,6.604,10.523,4.168,3.274,305.066,135.646,171.065,259.159
2781,Seattle,WA,47.6381366,-122.3095075,3855647592,4,2625,5719,303506601179662,163881562333796,262998298943610,758362531511299,0.91,3.724,6.788,4.61,46.303,94.713,173.847,271.103
2782,Seattle,WA,47.638187,-122.3173594,6546557627,3,2625,5719,754405250310608,318253213046605,210144824031197,745856241501161,2.129,8.994,5.632,11.149,359.123,96.513,174.64,274.412
2783,Seattle,WA,47.6384503,-122.321458,10797046774,4,2625,5719,825745576441885,2010657516427082,128929172528549,475429050401611,1.642,1.344,5.811,4.758,359.777,91.54,184.282,271.635
2784,Seattle,WA,47.6384616,-122.3171939,6546557658,3,2625,5719,4067076856732981,3672650979703642,1114150934106995,804289643523108,7.563,4.187,0.943,9.83,354.535,89.649,177.007,257.746
2785,Seattle,WA,47.6384649,-122.3191159,10797151835,3,2625,5719,1511299856531898,775263558746367,292598279224225,239547931301228,0.361,0.667,7.376,3.411,6.612,94.316,168.238,267.425
2786,Seattle,WA,47.6384707,-122.3212774,10797151806,3,2625,5719,487195165852204,747236104702712,1083952303285256,2691348954403552,8.521,1.777,1.138,14.251,0.0,87.647,189.521,267.281
2787,Seattle,WA,47.638477,-122.321268,10797046777,3,2625,5719,487195165852204,747236104702712,1083952303285256,2691348954403552,9.263,2.702,0.956,15.009,0.0,87.647,189.521,267.281
2788,Seattle,WA,47.6385427,-122.308738,10818901777,4,2625,5719,477504833317192,1449377735412970,140865921356142,837209020217114,1.853,6.523,1.511,2.345,11.488,82.583,203.361,217.825
2789,Seattle,WA,47.6387998,-122.3072633,10818903410,3,2625,5719,300956068154434,338785994333089,1356808851354101,480639099819864,1.49,29.277,1.471,10.158,356.269,134.695,177.143,272.179
2790,Seattle,WA,47.6391096,-122.3100212,13305943573,4,2625,5719,505716867236045,493931882023835,493931882023835,505716867236045,11.737,6.961,6.961,11.737,303.903,123.622,123.622,303.903
2791,Seattle,WA,47.6391222,-122.3075964,2996944257,3,2625,5719,511392496666348,214258063556518,512473683441759,467871057803383,25.286,26.266,25.148,29.516,358.392,139.097,176.145,251.747
2792,Seattle,WA,47.6394888,-122.307259,3974693318,3,2625,5719,123161256460999,286113909826506,1941110302710869,147598727346946,10.847,4.551,14.977,7.17,13.302,87.199,198.618,271.91
2793,Seattle,WA,47.6394891,-122.3178758,10796256238,4,2625,5719,765344417509899,286841469820350,1513870816266303,1078109617784048,3.766,3.34,1.183,1.098,11.808,98.813,183.315,272.987
2794,Seattle,WA,47.6394974,-122.303649,10796187615,3,2625,5719,1287337905493886,3449663461923965,543402297881346,1200318473748961,6.884,11.787,18.691,5.93,358.37,88.07,175.31,269.279
2795,Seattle,WA,47.6395112,-122.31544,10796256268,4,2625,5719,2806512942923886,1078163200954274,511909933175662,24309970175279759,9.794,0.525,5.496,11.038,308.691,111.191,133.725,285.902
2796,Seattle,WA,47.6396001,-122.3019766,12213457331,3,2625,5719,854078242122353,581581959487459,338112394333899,322169595953277,6.765,13.859,7.687,5.235,358.405,89.384,174.97,278.562
2797,Seattle,WA,47.639605,-122.3214588,6231418774,4,2625,5719,1445117540275495,746701244523371,1168640263564880,307949697375491,1.443,1.198,4.513,7.574,356.301,91.809,181.642,270.0
2798,Seattle,WA,47.6396087,-122.3199439,10797046786,3,2625,5719,304509214493922,24373604885641361,1166692798838835,380108819915741,8.754,0.696,1.146,1.265,357.942,92.858,176.402,242.869
2799,Seattle,WA,47.6396089,-122.3201894,10797046784,3,2625,5719,1171863711648905,782270220818322,1202559026847698,144996677642523,1.005,0.951,7.863,2.489,356.672,92.033,160.305,261.945
2800,Seattle,WA,47.6396103,-122.3019766,6212817304,3,2625,5719,854078242122353,581581959487459,338112394333899,321957119508881,6.221,14.51,7.762,8.195,358.405,89.384,174.97,271.024
2801,Seattle,WA,47.6396111,-122.3201807,6231418756,3,2625,5719,1171863711648905,782270220818322,1202559026847698,2894689810778404,1.573,0.775,7.171,1.016,356.672,92.033,160.305,256.76
2802,Seattle,WA,47.6396121,-122.3189358,6231418737,3,2625,5719,316654363341195,2113801045781639,23984763767872118,332635891526288,6.786,0.88,0.926,4.102,359.448,90.632,180.0,277.461
2803,Seattle,WA,47.6396285,-122.3105647,5766991530,3,2625,5719,343158600477401,1109368549540146,4002174179876702,807783850176176,4.313,11.612,18.194,1.74,308.991,98.686,178.743,279.976
2804,Seattle,WA,47.6396482,-122.311074,5767001823,3,2625,5719,481725429820222,830321177875934,5478737525534840,258827715968881,9.189,7.933,11.811,3.159,309.597,90.0,176.873,260.19
2805,Seattle,WA,47.6399337,-122.3106357,10795254638,4,2625,5719,606732020284713,520226212719084,260867075738232,178970757342509,7.797,10.618,6.702,10.225,4.1,57.541,180.862,290.357
2806,Seattle,WA,47.6402394,-122.308929,5766940451,3,2625,5719,315707526738120,535037950989953,335571527928789,191584219457702,2.938,7.346,4.27,6.543,14.507,90.531,184.984,275.114
2807,Seattle,WA,47.6403389,-122.302215,6212817332,3,2625,5719,479661600031209,244566691257624,1081390639921068,953948835392473,13.455,7.762,3.756,20.166,0.742,94.54,180.45,275.844
2808,Seattle,WA,47.6403455,-122.3037219,6231361846,3,2625,5719,1177725732905539,5946439905432069,1226304141297714,770469890338334,5.097,2.491,7.151,19.781,356.05,101.52,179.71,256.84
2809,Seattle,WA,47.640357,-122.308894,5766940447,3,2625,5719,1170681026710548,535037950989953,133676072137245,269004181590421,8.946,6.319,6.851,2.519,336.899,90.531,175.157,272.143
2810,Seattle,WA,47.6403648,-122.3106283,5766982440,3,2625,5719,228200072406492,257680439442910,984369145636432,1440531392822794,8.286,15.658,11.867,1.18,0.25,91.771,174.369,253.146
2811,Seattle,WA,47.6403702,-122.3121856,10794780854,3,2625,5719,155013066498794,4073709552693175,536438957352159,137252565091726,4.499,5.59,4.883,5.814,309.673,86.308,202.012,273.888
2812,Seattle,WA,47.640646,-122.314507,12306484391,3,2625,5719,911806529388080,311132537065049,452688659370557,911806529388080,2.878,7.258,6.256,2.878,308.89,127.619,133.655,308.89
2813,Seattle,WA,47.6407666,-122.3180576,10796256285,4,2625,5719,1891699818290595,3811901212271223,967392054070874,2429413607436814,1.218,15.674,8.463,17.531,4.389,88.802,184.992,267.937
2814,Seattle,WA,47.6408023,-122.3133161,5767011769,3,2625,5719,133955718727588,1560078917829421,934732063989870,137991745021486,10.006,7.586,10.337,20.313,357.919,132.88,175.834,273.859
2815,Seattle,WA,47.640866,-122.3151634,12306484386,3,2625,5719,5500611046677430,1463775473966229,1463775473966229,775889979764566,6.312,3.835,3.835,3.635,315.915,120.175,120.175,302.381
2816,Seattle,WA,47.6408959,-122.3180577,10796256286,4,2625,5719,1141665877784587,525624001766554,797540587867280,3820388538059109,0.283,5.138,4.479,13.974,4.926,114.123,180.0,283.333
2817,Seattle,WA,47.6409277,-122.3019368,10794408340,3,2625,5719,747115329308559,917797112345524,474889160465460,299077308418484,5.612,9.972,14.63,21.795,3.305,87.671,180.0,277.478
2818,Seattle,WA,47.6409663,-122.3090651,5766982657,3,2625,5719,835214697389727,310603863775697,141894591196112,137702501678644,11.857,6.136,4.961,4.318,6.192,86.461,177.638,264.749
2819,Seattle,WA,47.6410365,-122.3002758,6212796097,3,2625,5719,224979398965206,473412957327670,4489830914379890,335112788042031,4.153,10.009,9.813,1.241,350.439,76.894,183.427,284.12
2820,Seattle,WA,47.6410424,-122.3113164,10794657308,4,2625,5719,489994315769332,303118827936567,212540813768113,202736951694892,7.051,1.153,2.099,6.161,9.381,83.949,161.382,254.449
2821,Seattle,WA,47.6410644,-122.3022,6212817348,3,2625,5719,3316537401906011,597819035188757,1288540628207386,406263125892619,12.324,9.207,0.61,4.695,359.452,93.23,190.89,261.02
2822,Seattle,WA,47.6413009,-122.3178708,6541231975,4,2625,5719,298283418596609,1473591210410019,1057536696593893,1143551904486090,8.43,13.766,0.752,3.765,358.521,103.987,177.15,261.862
2823,Seattle,WA,47.6414151,-122.3175828,6541231311,4,2625,5719,896448537870256,1473591210410019,1942417589858053,1143551904486090,30.641,26.895,20.936,28.015,358.102,103.987,180.244,261.862
2824,Seattle,WA,47.6417197,-122.3143283,5767001796,3,2625,5719,475786803697472,386376635889439,329218655214927,493087308784755,8.159,10.613,9.629,7.768,340.984,41.955,205.532,281.194
2825,Seattle,WA,47.641797,-122.3145028,5767001790,3,2625,5719,240636397853038,386376635889439,329218655214927,3822432657855737,6.991,8.463,7.636,3.58,20.246,41.955,205.532,308.599
2826,Seattle,WA,47.6420386,-122.3177458,8395889281,3,2625,5719,157178393080228,602809769578973,773062231974251,1118567591967903,13.599,24.902,9.544,32.983,358.647,131.394,185.208,314.088
2827,Seattle,WA,47.6420965,-122.3178731,10780999932,4,2625,5719,204564967975285,376669403696473,1284204119744308,131832715570683,4.188,20.097,0.903,34.969,6.879,146.715,188.436,312.736
2828,Seattle,WA,47.642105,-122.318935,10796895307,3,2625,5719,484645189438148,1291931745957213,487748515704146,3962280170516267,5.507,18.11,11.091,8.349,347.598,98.536,191.49,300.415
2829,Seattle,WA,47.642387,-122.3019542,6212790528,3,2625,5719,606993246925245,791589298166928,4283587384993345,184468810200377,5.865,5.706,12.867,12.311,346.199,88.09,167.98,270.0
2830,Seattle,WA,47.6423967,-122.3153382,10794780880,4,2625,5719,968802277195622,735087311413681,735087311413681,968802277195622,6.281,9.5,9.5,6.281,322.724,139.47,139.47,322.724
2831,Seattle,WA,47.6424018,-122.3056395,10794146111,3,2625,5719,339381947597294,618708815750536,492784185496555,281382793659942,14.992,5.634,15.444,4.234,1.152,91.269,172.326,275.844
2832,Seattle,WA,47.6424464,-122.306197,5760892545,3,2625,5719,1256468811975184,185634530083979,520370435645920,520370435645920,7.091,14.328,3.713,3.713,38.77,74.391,220.017,220.017
2833,Seattle,WA,47.6424743,-122.3061632,10794146106,4,2625,5719,723942066061930,185634530083979,794757377845020,462034908413442,7.15,12.029,5.47,5.805,38.6,74.391,219.834,221.464
2834,Seattle,WA,47.6430989,-122.3203014,5761147062,3,2625,5719,1444508090006934,24171636359157889,773542191693020,1824258635102035,2.972,2.917,3.864,3.78,359.397,92.179,183.506,270.0
2835,Seattle,WA,47.6431065,-122.3002582,6212736332,3,2625,5719,1202914476797590,760838058726291,224649029003628,2725875374370939,7.341,4.076,6.327,12.004,0.525,82.646,178.658,283.417
2836,Seattle,WA,47.6431121,-122.3213419,10780925001,4,2625,5719,1266457864933716,507485653759851,1038422397703517,305495547889893,33.833,10.752,11.136,13.938,353.624,90.963,162.0,265.58
2837,Seattle,WA,47.6431166,-122.3038792,5760892535,3,2625,5719,757061071625017,726573909092497,173833014627841,769914877245849,11.009,3.462,15.69,8.797,16.67,92.12,195.879,272.073
2838,Seattle,WA,47.6431383,-122.3053895,10791259567,4,2625,5719,291775075867489,1051249605283856,183943103492050,183943103492050,18.828,7.2,2.977,2.977,0.0,88.3,215.236,215.236
2839,Seattle,WA,47.6431573,-122.3178233,3684607132,3,2625,5719,550845615911919,1094863399404686,587787370932536,1456271394758049,31.106,29.099,25.941,24.596,0.0,90.0,177.158,264.781
2840,Seattle,WA,47.6431952,-122.3001928,5760900895,3,2625,5719,969795930439566,1610867069415610,224649029003628,2725875374370939,11.699,5.118,15.677,5.81,16.101,88.328,178.658,283.417
2841,Seattle,WA,47.6432515,-122.303889,5760892557,3,2625,5719,757061071625017,726573909092497,173833014627841,302724527897884,21.072,11.824,6.594,1.955,16.67,92.12,195.879,266.48
2842,Seattle,WA,47.6432657,-122.3184811,5761169974,3,2625,5719,1371542157913956,780234134453767,1708073169899258,548045021728971,6.927,8.626,14.086,14.683,0.434,80.36,180.821,259.491
2843,Seattle,WA,47.6432681,-122.3189809,10780924999,4,2625,5719,767623825719334,638355535962791,1008106194800224,485138832687542,34.742,0.31,12.821,11.328,10.998,92.706,183.336,286.418
2844,Seattle,WA,47.6432721,-122.3197161,5761147066,4,2625,5719,1430599308223260,1285903332987501,1441149560469770,1282676702712495,6.119,0.856,5.316,0.507,4.007,86.19,193.529,269.513
2845,Seattle,WA,47.6432789,-122.3209788,5761147078,3,2625,5719,1266457864933716,1071408733608218,1158646801923115,3955851804667907,1.041,9.232,8.388,0.759,353.624,91.106,162.0,267.07
2846,Seattle,WA,47.6436378,-122.3168839,5761177276,3,2625,5719,465172274587809,792694796444850,744807061858092,1301771168001076,10.806,1.95,2.759,14.566,339.522,136.501,142.359,300.123
